DATA |  HLD001_00031  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00032  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00033  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00034  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Large taper
DATA |  HLD001_00035  | 1 | 1 | 0 | 3 | 0.00000 | 0.00000 | 0.00000 |  Medium collet
DATA |  HLD001_00036  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Small taper
DATA |  HLD001_00037  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00038  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Large taper
DATA |  HLD001_00039  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00040  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  20.0D 9.0H 0.0T 
DATA |  HLD001_00041  | 1 | 1 | 0 | 3 | 0.00000 | 0.00000 | 0.00000 |  Medium extended collet
DATA |  HLD001_00042  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  10.5D 12.0H 6.0T 
DATA |  HLD001_00043  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  32.0D 45.9H 11.9T 
DATA |  HLD001_00044  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00045  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  38.5D 38.5H 0.0T 
DATA |  HLD001_00046  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  25.0D 50.0H 6.0T 
DATA |  HLD001_00047  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  35.0D 50.0H 6.0T 
DATA |  HLD001_00048  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
DATA |  HLD001_00049  | 1 | 1 | 0 | 2 | 0.00000 | 0.00000 | 0.00000 |  Medium taper
